Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
@realDonaldTrump But you still don’t.,school_closures,FAVOR,_,_,1280292874702241792
"started summer school today...recess without toys, equipment, balls, bases, jump ropes, etc.. my students voted we stay in and play hangman on the white board. My first phrase, ""donald trump stinks"" brought a round of laugher. #BackToSchoolSA",school_closures,FAVOR,_,_,1280309162400985088
"Everyone that is calling for schools to fully reopen better be signing up to be a substitute teacher, to volunteer to clean schools, ready open up their checkbooks to pay for extra supplies.",school_closures,FAVOR,_,_,1280319032751583233
"@realDonaldTrump If my daughter has “bone spurs”, can she have a choice between homeschooling or going to an outbreak? #TrumpVirus #RacistInChief",school_closures,FAVOR,_,_,1280322630298603520
"Just learned: My child thinks @ChrisRock and Dwayne Johnson (@TheRock) are related because they both come from the Rock family. 

Teachers, please come take our beloved offspring back to school and fill their head with knowledge. We neeeed you. 

#MiddleSchool",school_closures,FAVOR,_,_,1280351714017755136
@HKrassenstein I'm so thankful to be retired from teaching. Not sure I'd feel safe going back to school right now. My thoughts are with all the returning teachers.,school_closures,FAVOR,_,_,1280363257790750720
"“If you are working on something that you really care about, you don’t have to be pushed. The vision pulls you.” - Steve Jobs 

#TuesdayInspiration
#CoronaVirusSA",school_closures,FAVOR,_,_,1280384857235914752
"Ever seen a teacher show up for the first day of school in a HAZMAT suit? You’re about to. 
#COVID19",school_closures,FAVOR,_,_,1280386611587375104
"Putting “kids at risk” by reopening schools goes against data showing low impact to kids and is fear mongering.

We should be honest that the elderly are the ones at risk and we want to protect them, versus continue to confuse the public and erode their trust.",school_closures,FAVOR,_,_,1280419389183946752
CS Prof. Magoha wants to dictate even pilots. Hahaaa..,school_closures,FAVOR,_,_,1280425264648945664
Measures should be put in place to protect teachers and learners at school before reopening,school_closures,FAVOR,_,_,1280425611857735680
"Kids for the next six months to Yr 2021 need a very good schedule for engagement. It won't be easy to keep them busy and engaged. Take them to the #Farm #Games etc

#SchoolReopeningKE",school_closures,FAVOR,_,_,1280430854079053824
"No KCPE , KCSE for this year 2020. Schools to reopen next year,  candidates to repeat classes.",school_closures,FAVOR,_,_,1280434239222288384
"'If you don’t take music at GCSE you won’t take it at A level, you won’t take it at university and if you don't take it at university you’re not going to teach music in schools. 

A valid further point? Or comparatively less important than other key talking points?",school_closures,FAVOR,_,_,1280441543460077568
Great catch up with @JJNutrition talking about September and services for schools. So pleased to be working with you again #wellbeing,school_closures,FAVOR,_,_,1280446347737432064
#POINTSMEN registered 159 vehicles and issued 86 stickers to scholar transporters in Benoni today #COVID__19 #FlattenTheCurve @JacobMamaboloSA @GPDRT_ @OUTPointsmenPta @TrafficFreeflow,school_closures,FAVOR,_,_,1280447754326638594
"CS MAGOHA: Pre-primary, Primary and Secondary schools to reopen in January; No KCPE, KCSE in 2020. The big question is 

Who will pay school fees for 2021

#Mpesa

#SabaSaba

#COVID19",school_closures,FAVOR,_,_,1280448525998972930
@sarahkimani @SABCNews Who’s giving other countries medical advice that’s different from SA :thinking_face:@DBE_SA @DrZweliMkhize @angie_motshekga @CyrilRamaphosa @ProfAbdoolKarim @WHO,school_closures,FAVOR,_,_,1280450891074670592
@pretorianews Can’t @ANCWomensLeague assist in school nutrition programme in schools that are closed because there’s no capacity @DBE_SA,school_closures,FAVOR,_,_,1280452733359751169
@MutahiNgunyi Who is capable to run our beloved country come 2022.,school_closures,FAVOR,_,_,1280457650669584385
"What I have lost respect for during this pandemic. 
1. NHS
2. Schools 
3. MSM
4. Police 
5. Lewis Hamilton 
6. Premier League. 

Had bo respect for Labour in the first place.

All a disgrace 

#defundtheBBC #Brexit #LewisHamilton 
#PremierLeague 
#EFL 
#MSM
#metpolice",school_closures,FAVOR,_,_,1280459291019837440
Day 100 @StephenKing Florida decided that all schools have to open full time. So I guess it was nice trying to get to know ya. #COVID19 #COVID #coronavirus #DeSantisFailedFlorida,school_closures,FAVOR,_,_,1280464209126490112
"If schools open in the fall, shouldn't we expect cases in them to be similar to cases in LTC facilities? This is based on what we now know about particles staying in the air. Perhaps illnesses won't be as severe, but are we really going to take that chance?",school_closures,FAVOR,_,_,1280478470989066240
Not that I want her opinion but where the f*ck is the secretary of education when our schools are facing the biggest problems of our lifetime???? #BetsyDevosSucks #education,school_closures,FAVOR,_,_,1280489018019459072
@NAHTnews Thank you to all the team @EdaleRiseSchool @TransformTrust for putting children at the heart of all decisions. #COVIDー19,school_closures,FAVOR,_,_,1280489923712253953
"@Susan_Hennessey And where is Mitch on that needed funding to support schools, teachers, kids, and their safety? #WhereIsMitch",school_closures,FAVOR,_,_,1280490247332167681
"If your government and schools want your kids and their teachers in school without adequate preparations and funding for social distancing, they don’t want your kids and their teachers  6’ apart, they want them 6’ under. #coronavirus",school_closures,FAVOR,_,_,1280500132530868226
What will they do when the teachers all say no????,school_closures,FAVOR,_,_,1280518453636542467
If y’all wanted your kids back in school you shouldve socially distanced and worn masks but instead you vacationed and ignored this pandemic. Now we all have to reap what you’ve sewn. Be prepared to homeschool again.,school_closures,FAVOR,_,_,1280521229632442370
@amongey are you also not welcoming back teachers who have gone on foreign holidays ? #COVIDー19 #COVID19ireland,school_closures,FAVOR,_,_,1280536430444453888
This pandemic is not going away and forcing parents to send their children to school will go down in history as the sickest thing the GOP has ever done to the American people.... So many more will die as a result of this. This is insane.,school_closures,FAVOR,_,_,1280561965375672322
"@atrupar Hmm. He mentioned dads, moms, and kids, but a very important group of people were left out of his *assinine and idiotic* statement. It’s not as if children are in schools alone. There are adults with them. Say their names. Ask them what THEY want. #teachers #education",school_closures,FAVOR,_,_,1280583435103490053
"Why does Trump think that people would only keep schools closed to make him look bad? Maybe, just maybe, people are concerned about kids getting sick.",school_closures,FAVOR,_,_,1280584375155986438
@ABC No we don’t- from a dad. #TrumpIsUnwell,school_closures,FAVOR,_,_,1280584443653230594
@JLPtalk Parents need all the help they can get to return to work and have their children return to a schedule.,school_closures,FAVOR,_,_,1280585767337758725
@TeamTrump @KarenPence she is 100% correct. we need to get America and our citizens back on their feet. stop letting the left make you fearful of the world. we can't hide away in our homes forever. #ReopenAmerica,school_closures,FAVOR,_,_,1280586581204627457
She really up there complaining about taking care of her own children.,school_closures,FAVOR,_,_,1280590821427986434
"If US schools opened tomorrow, would you send your kids? #COVID19",school_closures,FAVOR,_,_,1280591337927012352
"As far as I'm concerned, schools can reopen after 
@realDonaldTrump spends a month as an elementary school substitute teacher --in a small, enclosed room for several hrs per day w/25 (unscreened, untested) students-- and declares it is safe.
#reopening",school_closures,FAVOR,_,_,1280592838850424834
"Please explain to me how Trump plans on opening schools this fall when classes are already at capacity. I'm just a little confused.
#COVID19 #schoolsreopening",school_closures,FAVOR,_,_,1280592940717559813
"Still unsure what the guidelines are for this coming school year here in FL. I will be new to the public school system, so I have not been sent any communication yet. Anyone heard anything yet?

#Florida #teachertwitter #edutwitter #teaching #schoolsreopening",school_closures,FAVOR,_,_,1280594109783257089
45 &amp; Federal government do not control education. It belongs to the individual states. It’s genesis is founded in the MA Bay colony with the establishment of Boston Latin in 1635. The surrounding communities were directed to begin their educational programs by 1642.,school_closures,FAVOR,_,_,1280596304964587522
"@sheannz1 @owillis This can/should be done cautiously, and learning as we go, but we already know how important early schooling is - it hasn’t stopped being important bc of COVID, and it should be our top reopening priority. (And special ed). 3/3 #schoolsbeforebars",school_closures,FAVOR,_,_,1280602376660025345
@JoyAnnReid How are they possibly going to keep kids 6 feet apart when at least 40% of their parents refuse to do it?  #Florida,school_closures,FAVOR,_,_,1280607951229771777
