Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
"My parents, siblings and I are COVID-19 survivors. Trust me, it ain’t easy beating it! We had really tough days!!! It is not a nice feeling. Take care of others and yourselves.. so...",face_masks,FAVOR,_,_,1275829045540851712
Well.. had our first pass out from someone wearing a mask to the gym today. Older lady fell off the stationary bike while wearing her mask and peddling. #sheeple #MasksOffAmerica #WakeUpAmerica,face_masks,AGAINST,_,_,1276128019439067136
"If I see someone outside without a mask I’m going to flip out. MY GRANDMA CANNOT BREATHE WITHOUT OXYGEN. Please. Protect your loved ones, have compassion for other life. Stop being assholes. Please. #COVID19",face_masks,FAVOR,_,_,1275832574930280448
"Turns out there's a lot of selfish things in the world, like when you call me or others selfish.  Is there a mirror anywhere?  I need to look at myself.  #WearADamnMask #WearAMask",face_masks,AGAINST,_,_,1276128498789289984
"Instead our leaders lied to us,
told us not to cover-up,
that was the cover-up,
because they forgot to pile up.
Who outsources medicine 
&amp; its making.
Forgets to pile up
gloves, masks &amp; medicine.
The cover-up, no need to coverup!
Times up!
#COVID19 #COVID__19",face_masks,FAVOR,_,_,1275847030745772033
@DrOz &amp; @SteveDoocy you want to call wearing a #Mask patriotic? How about you address people who have PTSD from trauma who are being forced to wear this knowing they can’t function &amp; have severe anxiety attacks? Therefore isolate more!! Ffs,face_masks,AGAINST,_,_,1276130290164019205
An individual I know could have been exposed to Covid.Sad thing is testing is not available until Saturday with a multi day turnaround.REALLY?This whole effort to combat this virus is a joke. This isn’t a damn political issue.Get over yourself politicians. #COVID19,face_masks,FAVOR,_,_,1275847852732878853
@GovernorVA I see nursing home numbers continue to increase so how does an unconstitutional mask order help? It doesn’t! This has been about power not science from day 1. Hey GA get off your asses and pull back your legislative powers!#fullyreopenVA #openplaygrounds,face_masks,AGAINST,_,_,1276133710937669633
"You might be on a summer break. The virus isn’t ! Act like it. 

Consider that other’s lives are valuable and wear a mask. This ain’t rocket science.

#COVID19",face_masks,FAVOR,_,_,1275850813370482689
Family reunion scheduled for Thanksgiving in North Carolina. They best get over this mandatory mask nonsense by then. This Floridian won't comply.,face_masks,AGAINST,_,_,1276142989316849665
Wear a Mask. #COVID19 is real. It’s no joke. Proud to say 3 of us are recovering after fighting hard the last 3 weeks while battling lots of peaks &amp; valleys along the way. My wife is high risk with an autoimmune disease &amp; fought off pneumonia and hospitalization :muscle:,face_masks,FAVOR,_,_,1275851594534473733
"The kids were delighted to count only 3 wearing #Masks out of 29 neighbors out &amp; about early this morning.  

I am so proud of our 26 smart &amp; strong neighbors!

Done with the #CovidHoax",face_masks,AGAINST,_,_,1276145682244489216
Since Trump is cutting federal funding of testing for Covid-19 it is more important now than ever.,face_masks,FAVOR,_,_,1275852838195912711
@d4012ash @pacopsu @atensnut Thank you for taking care of the ppl who are sick. I appreciate it. But no one in my family nor anyone I know has been infected with the virus. Most ppl where I live go without a mask. We've only had 9 cases in our county w/a 100% survival rate.,face_masks,AGAINST,_,_,1276150853762781186
"@bryanbehar Everyone should #StayHome until they can get a #coronavirus test or until there's adequate #TestAndTrace because a #vaccine is still at least 1 year away - it'll take at least 2 years for that to hit the market. Do not go out without proper #PPE.  

#Masks4All",face_masks,FAVOR,_,_,1275855810674003970
@goodblackdude Our Governor here in NV mandated masks starting Friday .. nope :thumbs_down_light_skin_tone:.. we must stand up !!,face_masks,AGAINST,_,_,1276159220547813377
"Just overhead people say this;

“Those people aren’t wearing a mask!  Why do I have to?”

And that was from a full grown adult.  Doesn’t this sound like; “those kids aren’t wearing coats!  Why do I have to, mommy?”

Grow up people and wear your masks.  #COVID19",face_masks,FAVOR,_,_,1275858485696016386
"@PlanetFitness your bullshit mask regulations in Buckeye, AZ has lost yet another membership!! Cancelled today!!!! Your rules are constantly changing and it’s pure bullshit! Fix your shit and sack up!!! #PlanetFitness #MasksOff",face_masks,AGAINST,_,_,1276161284430594048
"@rodmickleburgh @jengerson @charlesadler @Garossino @ianjamesyoung70 Because the majority of the population is still susceptible to coronavirus infection &amp; until there's a vaccine, BC will still be at risk of new cases spreading from elsewhere... Masks&gt;&gt;lockdown",face_masks,FAVOR,_,_,1275865425335762944
@AlexBerenson @RepAndyBiggsAZ More than likely it’s happening everywhere because many state governors say it’s on the rise and now forcing all to wear masks.,face_masks,AGAINST,_,_,1276166770643132419
"Hey fellow Americans! 121,279 of us are dead from #COVID19",face_masks,FAVOR,_,_,1275865747105787904
"Why stop at not wearing masks? Don’t you all hate pants? Can’t we get rid of this shit?
#MasksOffPantsOff",face_masks,AGAINST,_,_,1276172722146545665
Last night I decided to alter my contoured #mask pattern. OMGee what a huge difference! So excited to make more...  #Masks #MasksSaveLives #COVID19 #WearAMaskWA,face_masks,FAVOR,_,_,1275867397040136193
"@charliekirk11 @KyManInTheWoods It was never about a Virus ~ It was about CONTROL.
And now the mask mandates ~ its about Compliance and Control. They do not want pple to get back to normal way of life govt media continue to instill fear in minds of people to keep their control over them.",face_masks,AGAINST,_,_,1276174035567575043
"#coronavirus #COVID19 When u get COVID, b4 u die, please provide us with a list of the number of close social contacts u had while wearing a mask, and please then include how it makes u feel to know u could have stayed away but instead put your trust in a bandana.",face_masks,FAVOR,_,_,1275867431899222022
@robbystarbuck The bigger joke are the people wearing masks around all that filth and pestilence.,face_masks,AGAINST,_,_,1276174308117602305
"If Mad Dog Mattis say wear a mask, you wear fucking mask. #MadDog #coronavirus",face_masks,FAVOR,_,_,1275868267769364480
"I follow @POTUS and if he isn’t wearing a mask, neither am I. I’m not bowing down to this abnormal rhetoric. #NoMasks #mychoice",face_masks,AGAINST,_,_,1276184396073242625
I’m fed up with people that don’t think #COVID19 Is fake. Seriously since when did everyone become infectious disease specialists and decide that them wearing a mask isn’t worth people’s lives.,face_masks,FAVOR,_,_,1275868752597245955
"@WRAL Wait. What? But masks were just mandated yesterday.
#MasksOffNC",face_masks,AGAINST,_,_,1276191839427727363
I found out today that my cousin has COVID-19,face_masks,FAVOR,_,_,1275870076315537409
"@JosephKolber @GovInslee My #freedom to live as I see fit unmasked is my choice. Restricting peoples' rights is a big deal. You don't get to force me to wear anything or limit my freedoms by decree. We have due process. Unless &amp; until you actually prove I'm a #COVID19 infected threat, piss off!",face_masks,AGAINST,_,_,1276193878740099073
"@GavinNewsom just said we’re still in the first wave, which I heard before...I hope people go back to taking this serious and being cautious #COVID19 #StayAtHome",face_masks,FAVOR,_,_,1275870265684025346
For those of you being required to wear a mask in businesses I recommend contacting your mayor and and elected officials. This hysteria has to end and only we can make it happen. I will NOT live in fear!,face_masks,AGAINST,_,_,1276211728741814272
"Better to #WearADamnMask and let people think you might be stupid, than not wear one and remove all doubt 

#COVID19",face_masks,FAVOR,_,_,1275872166584692740
@KathyLy82969959 @breakneck_speed @didoment @RexChapman That dope can't do his own research.... He is not real.  following 6 and followed by ZERO.  They have to make fake accounts up and skew the numbers just like the do with COVID and the mask fear tactics.  #FakeNewsMedia #TruthMatters #FauciTheFraud,face_masks,AGAINST,_,_,1276214560249135104
Wearing a mask really isn’t that difficult. It really isn’t. Trust me. #Covid19 #Coronavirus,face_masks,FAVOR,_,_,1275873014647795715
@marcorubio Fear has made people irrational. You are pushing fear. It is irrational to wear a mask that doesn't stop the virus and is unhealthy for a healthy person to wear. Knowledge is power.,face_masks,AGAINST,_,_,1276235201069363202
"5,507 new COVID cases today in Florida.  And the day isn't over. #COVID19",face_masks,FAVOR,_,_,1275876495551008768
Everyone knows doctors and nurses wear masks bc they think they’re better than us.,face_masks,AGAINST,_,_,1276238188059570176
Thank you @NC_Governor Cooper for making masks mandatory in public places. Decreasing the spread of #COVID19  and continuing economic activity are not mutually exclusive.,face_masks,FAVOR,_,_,1275876775868936192
@DanForestNC Thank you for suing @NC_Governor I hope you will be asking for an injunction on the mask mandate until the courts make a decision on this case. Cases have spiked some and I get that but death rates have declined and 5% of :hospital: beds in NC are COVID #NCPOL,face_masks,AGAINST,_,_,1276243844716167168
"Today, I wish the entire South would secede from the Union. I will gladly carry a passport to travel there. #COVID19",face_masks,FAVOR,_,_,1275876920731860993
"@NYCShopGuide @Bloomingdales @NYGovCuomo @NYCMayor Wearing a mask takes your oxygen level below 19.5%. Don't believe me...buy an oxygen reader and try it. Quoting OSHA ""any atmosphere with an oxygen level below 19.5 to be oxygen-deficient and immediately dangerous to life or health""",face_masks,AGAINST,_,_,1276248111892094992
"Caesar Entertainment is requiring anyone entering their properties across the United States to wear a face mask to limit the spread of the #coronavirus, the resorts company announced today.

@CaesarsPalace
@CaesarsEnt

Thank you!",face_masks,FAVOR,_,_,1275877720052793344
"@lebronsonroids @sha4truth Maybe if companies start losing business because we, the Patriots, refuse to conform, businesses will begin to fight back on this mask control as well.",face_masks,AGAINST,_,_,1276282721489256449
"Face masks and shields of all kinds can be found at reasonable prices on @Woot

#coronavirus #COVID19",face_masks,FAVOR,_,_,1275877963314147328
"The executive order signed by Little Rock Mayor, @FrankScottJr , requiring masks, is not enforceable. The Governor already said that state law is above city law.",face_masks,AGAINST,_,_,1276284786152214528
"For some perspective...

In 2019 a total of 147 police officers died in the line of duty in the US.

In just three moths nearly 500 front line health care workers have died from covid-19 after having been exposed to it at work.

Shut the fuck up.",face_masks,FAVOR,_,_,1275881198791860227
"One day even everyone realizes they don't need these ridiculous masks to live, we should have a giant bonfire and burn them all!!!",face_masks,AGAINST,_,_,1276287383076388865
"Ignorant dudes out here be like ""the coronavirus is a conspiracy, ain't nobody got that shit"" 

By that logic since I don't know anyone who has hepatitis C, it doesn't exist.",face_masks,FAVOR,_,_,1275881899588825095
I feel the same way about covid masks as I do bicycle helmets. If you’re a goofball.... go for it! #COVIDIDIOTS,face_masks,AGAINST,_,_,1276293249389469698
It’s Opposite Day. New York imposing quarantine on travelers from covid hot states. Europe is instituting an “American Ban”. #NewYorkTough #COVID19 #Phase4 #DeSantisFailedFlorida #TrumpResignNow,face_masks,FAVOR,_,_,1275882953705492480
How much money has @GovSisolak invested in masks the last couple of weeks? #followthemoney #RecallSisolak,face_masks,AGAINST,_,_,1276300166702575616
